match_id,venue,team_1,team_2,match_type,toss_winner,toss_decision,match_winner
1187669,Eden Park,New Zealand,England,T20,England,field,Unknown
1187677,Eden Park,New Zealand,India,T20,India,field,India
1187678,Eden Park,New Zealand,India,T20,New Zealand,bat,India
1187679,Seddon Park,New Zealand,India,T20,New Zealand,field,Unknown
1187680,Westpac Stadium,New Zealand,India,T20,New Zealand,field,Unknown
1187681,Bay Oval,New Zealand,India,T20,India,bat,India
1187717,Bay Oval,New Zealand,South Africa,T20,New Zealand,field,New Zealand
1187718,Seddon Park,New Zealand,South Africa,T20,New Zealand,field,New Zealand
1187719,Basin Reserve,New Zealand,South Africa,T20,New Zealand,bat,South Africa
1187720,Basin Reserve,New Zealand,South Africa,T20,South Africa,field,New Zealand
1188379,Hazelaarweg,Netherlands,Zimbabwe,T20,Zimbabwe,field,Netherlands
1188380,Hazelaarweg,Netherlands,Zimbabwe,T20,Netherlands,bat,Unknown
1188621,Central Broward Regional Park Stadium Turf Ground,India,West Indies,T20,India,field,India
1188622,Central Broward Regional Park Stadium Turf Ground,India,West Indies,T20,India,bat,India
1188623,"Providence Stadium, Guyana",West Indies,India,T20,India,field,India
1188784,Gahanga International Cricket Stadium. Rwanda,Rwanda,Uganda,T20,Uganda,bat,Uganda
1188785,Gahanga International Cricket Stadium. Rwanda,Rwanda,Mali,T20,Mali,bat,Rwanda
1188786,Gahanga International Cricket Stadium. Rwanda,Tanzania,Uganda,T20,Tanzania,bat,Tanzania
1189743,King George V Sports Ground,Guernsey,Denmark,T20,Denmark,field,Guernsey
1189744,King George V Sports Ground,Denmark,Italy,T20,Denmark,bat,Denmark
1190605,La Manga Club Top Ground,Netherlands,Scotland,T20,Scotland,field,Netherlands
1190606,La Manga Club Top Ground,Germany,Netherlands,T20,Germany,field,Netherlands
1190607,La Manga Club Top Ground,Netherlands,Scotland,T20,Netherlands,field,Unknown
1190608,La Manga Club Top Ground,Germany,Scotland,T20,Germany,field,Scotland
1190744,Sportpark Het Schootsveld,Netherlands,Ireland,T20,Netherlands,field,Ireland
1190746,Sportpark Het Schootsveld,Netherlands,Scotland,T20,Netherlands,bat,Scotland
1190747,Sportpark Het Schootsveld,Ireland,Thailand,T20,Ireland,field,Thailand
1190749,Sportpark Het Schootsveld,Ireland,Scotland,T20,Scotland,bat,Scotland
1190750,Sportpark Het Schootsveld,Scotland,Thailand,T20,Scotland,field,Scotland
1190751,Sportpark Het Schootsveld,Netherlands,Ireland,T20,Ireland,bat,Unknown
1190752,Sportpark Het Schootsveld,Ireland,Thailand,T20,Ireland,bat,Thailand
1190753,Sportpark Het Schootsveld,Netherlands,Scotland,T20,Netherlands,field,Scotland
1190754,Sportpark Het Schootsveld,Ireland,Scotland,T20,Scotland,bat,Ireland
1190755,Sportpark Het Schootsveld,Netherlands,Thailand,T20,Netherlands,field,Thailand
1190767,Indian Association Ground,Singapore,Qatar,T20,Singapore,bat,Singapore
1190768,Indian Association Ground,Kuwait,Malaysia,T20,Malaysia,bat,Malaysia
1190769,Indian Association Ground,Nepal,Qatar,T20,Nepal,bat,Qatar
1190771,Indian Association Ground,Malaysia,Nepal,T20,Nepal,field,Nepal
1190772,Indian Association Ground,Kuwait,Qatar,T20,Qatar,field,Kuwait
1190773,Indian Association Ground,Singapore,Malaysia,T20,Malaysia,bat,Singapore
1190774,Indian Association Ground,Kuwait,Nepal,T20,Nepal,field,Nepal
1190775,Indian Association Ground,Malaysia,Qatar,T20,Malaysia,bat,Qatar
1190776,Indian Association Ground,Singapore,Nepal,T20,Singapore,bat,Singapore
1191006,VRA Ground,Netherlands,United Arab Emirates,T20,United Arab Emirates,field,United Arab Emirates
1191008,Sportpark Westvliet,Netherlands,United Arab Emirates,T20,Netherlands,bat,United Arab Emirates
1192223,Kinrara Academy Oval,Malaysia,Nepal,T20,Malaysia,bat,Nepal
1192224,Kinrara Academy Oval,Malaysia,Nepal,T20,Nepal,bat,Nepal
1192875,Pallekele International Cricket Stadium,Sri Lanka,New Zealand,T20,Sri Lanka,bat,New Zealand
1192876,Pallekele International Cricket Stadium,Sri Lanka,New Zealand,T20,Sri Lanka,bat,New Zealand
1192877,Pallekele International Cricket Stadium,Sri Lanka,New Zealand,T20,Sri Lanka,bat,Sri Lanka
1196033,Gahanga International Cricket Stadium. Rwanda,Rwanda,Nigeria,T20,Nigeria,bat,Rwanda
1197047,Forthill,Bangladesh,Papua New Guinea,T20,Papua New Guinea,field,Bangladesh
1197049,Forthill,Scotland,United States of America,T20,Scotland,bat,Scotland
1197051,Forthill,Namibia,Thailand,T20,Thailand,bat,Thailand
1197052,Lochlands,Scotland,Papua New Guinea,T20,Papua New Guinea,field,Papua New Guinea
1197053,Forthill,Ireland,Netherlands,T20,Ireland,bat,Ireland
1197054,Lochlands,Bangladesh,United States of America,T20,United States of America,bat,Bangladesh
1197055,Forthill,Ireland,Thailand,T20,Ireland,field,Thailand
1197056,Lochlands,Namibia,Netherlands,T20,Namibia,bat,Netherlands
1197057,Forthill,Scotland,Bangladesh,T20,Scotland,field,Bangladesh
1197058,Lochlands,Papua New Guinea,United States of America,T20,United States of America,field,Papua New Guinea
1197059,Forthill,Bangladesh,Ireland,T20,Ireland,bat,Bangladesh
1197061,Forthill,Papua New Guinea,Thailand,T20,Papua New Guinea,bat,Thailand
1197062,Lochlands,Scotland,Namibia,T20,Scotland,field,Scotland
1197063,Forthill,Ireland,Papua New Guinea,T20,Ireland,field,Ireland
1197064,Lochlands,Namibia,United States of America,T20,United States of America,field,United States of America
1197065,Forthill,Bangladesh,Thailand,T20,Bangladesh,bat,Bangladesh
1197066,Lochlands,Scotland,Netherlands,T20,Netherlands,field,Scotland
1197140,"Shere Bangla National Stadium, Mirpur",Bangladesh,Zimbabwe,T20,Bangladesh,field,Bangladesh
1197143,Zahur Ahmed Chowdhury Stadium,Bangladesh,Zimbabwe,T20,Zimbabwe,field,Bangladesh
1197246,Yeonhui Cricket Ground,South Korea,Japan,T20,South Korea,field,Japan
1197247,Yeonhui Cricket Ground,China,Hong Kong,T20,Hong Kong,bat,Hong Kong
1197248,Yeonhui Cricket Ground,Hong Kong,Japan,T20,Hong Kong,bat,Japan
1197249,Yeonhui Cricket Ground,South Korea,China,T20,South Korea,field,China
1197253,Yeonhui Cricket Ground,China,Hong Kong,T20,Hong Kong,field,China
1197396,"White Hill Field, Sandys Parish",Bermuda,United States of America,T20,Bermuda,bat,Bermuda
1197397,"White Hill Field, Sandys Parish",Canada,Cayman Islands,T20,Canada,bat,Canada
1197398,National Stadium,Bermuda,Canada,T20,Bermuda,bat,Unknown
1197399,National Stadium,Cayman Islands,United States of America,T20,United States of America,field,United States of America
1197400,"White Hill Field, Sandys Parish",Bermuda,Cayman Islands,T20,Cayman Islands,bat,Bermuda
1197401,"White Hill Field, Sandys Parish",Canada,United States of America,T20,United States of America,bat,Canada
1197402,"White Hill Field, Sandys Parish",Canada,Cayman Islands,T20,Canada,field,Canada
1197403,Bermuda National Stadium,United States of America,Bermuda,T20,Bermuda,field,Bermuda
1197404,"White Hill Field, Sandys Parish",Cayman Islands,United States of America,T20,Cayman Islands,bat,United States of America
1197406,"White Hill Field, Sandys Parish",Canada,United States of America,T20,United States of America,field,Canada
1197407,"White Hill Field, Sandys Parish",Bermuda,Cayman Islands,T20,Cayman Islands,bat,Bermuda
1197507,United Cricket Club Ground,Namibia,Botswana,T20,Botswana,field,Namibia
1197508,United Cricket Club Ground,Namibia,Botswana,T20,Botswana,field,Namibia
1197509,United Cricket Club Ground,Namibia,Botswana,T20,Namibia,bat,Namibia
1197510,United Cricket Club Ground,Namibia,Botswana,T20,Botswana,bat,Namibia
1197521,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Ireland,Netherlands,T20,Ireland,field,Ireland
1197522,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,Ireland,T20,Ireland,field,Oman
1197523,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Hong Kong,Nepal,T20,Nepal,field,Nepal
1197524,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Nepal,Netherlands,T20,Nepal,field,Nepal
1197525,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Hong Kong,Ireland,T20,Ireland,bat,Ireland
1197526,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Ireland,Nepal,T20,Ireland,bat,Ireland
1197527,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,Netherlands,T20,Netherlands,bat,Oman
1197528,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Hong Kong,Netherlands,T20,Hong Kong,field,Netherlands
1197529,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,Nepal,T20,Oman,field,Oman
1198217,Indian Association Ground,Singapore,Malaysia,T20,Singapore,field,Malaysia
1198218,Indian Association Ground,Singapore,Malaysia,T20,Singapore,bat,Malaysia
